SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,game_date,mean_sentiment,min_sentiment,max_sentiment,pos_share,neg_share,post_count,avg_delta_days,min_delta_days,max_delta_days,has_sentiment_data
22023,2544,22300701,"FEB 03, 2024",LAL @ NYK,W,40,10,19,0.526,2,5,0.4,2,2,1.0,1,4,5,5,2,1,1,1,24,11,1,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300713,"FEB 05, 2024",LAL @ CHA,W,40,12,22,0.545,0,5,0.0,2,3,0.667,0,4,4,7,1,1,4,2,26,2,1,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300740,"FEB 08, 2024",LAL vs. DEN,L,35,9,20,0.45,2,6,0.333,5,5,1.0,1,8,9,7,1,1,2,0,25,-6,1,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300747,"FEB 09, 2024",LAL vs. NOP,W,38,6,13,0.462,2,2,1.0,7,8,0.875,1,3,4,14,1,1,2,2,21,15,1,2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300776,"FEB 13, 2024",LAL vs. DET,W,31,9,15,0.6,3,6,0.5,4,4,1.0,0,1,1,8,0,0,4,0,25,9,1,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300813,"FEB 23, 2024",LAL vs. SAS,W,34,13,22,0.591,2,3,0.667,2,2,1.0,1,6,7,9,1,0,2,0,30,21,1,2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300818,"FEB 25, 2024",LAL @ PHX,L,37,12,19,0.632,3,6,0.5,1,4,0.25,1,6,7,12,2,1,3,3,28,-8,1,2024-02-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300848,"FEB 28, 2024",LAL @ LAC,W,37,13,21,0.619,7,12,0.583,1,1,1.0,1,5,6,8,0,2,3,2,34,11,1,2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300856,"FEB 29, 2024",LAL vs. WAS,W,39,12,24,0.5,2,5,0.4,5,7,0.714,0,4,4,9,1,1,4,1,31,-5,1,2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300869,"MAR 02, 2024",LAL vs. DEN,L,37,12,20,0.6,2,5,0.4,0,2,0.0,0,4,4,9,3,0,3,1,26,-1,1,2024-03-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300884,"MAR 04, 2024",LAL vs. OKC,W,31,7,14,0.5,1,3,0.333,4,5,0.8,1,10,11,8,1,0,3,1,19,14,1,2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300901,"MAR 06, 2024",LAL vs. SAC,L,36,10,16,0.625,1,4,0.25,10,10,1.0,0,5,5,13,1,0,3,0,31,-3,1,2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300932,"MAR 10, 2024",LAL vs. MIN,W,38,10,16,0.625,2,4,0.5,7,9,0.778,0,8,8,9,0,0,4,1,29,14,1,2024-03-10,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300954,"MAR 13, 2024",LAL @ SAC,L,40,6,16,0.375,2,8,0.25,4,6,0.667,1,12,13,9,2,0,5,3,18,-10,1,2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300973,"MAR 16, 2024",LAL vs. GSW,L,38,15,23,0.652,3,5,0.6,7,8,0.875,3,5,8,9,1,1,4,1,40,-6,1,2024-03-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
