SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,game_date,mean_sentiment,min_sentiment,max_sentiment,pos_share,neg_share,post_count,avg_delta_days,min_delta_days,max_delta_days,has_sentiment_data
22022,1628983,22200880,"FEB 15, 2023",OKC vs. HOU,W,29,8,16,0.5,0,2,0.0,13,15,0.867,0,2,2,6,0,2,1,3,29,27,1,2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200892,"FEB 23, 2023",OKC @ UTA,L,41,12,26,0.462,0,2,0.0,15,19,0.789,2,6,8,7,2,1,2,2,39,0,1,2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200968,"MAR 05, 2023",OKC vs. UTA,W,37,10,17,0.588,1,2,0.5,17,19,0.895,2,5,7,4,3,1,4,4,38,5,1,2023-03-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200982,"MAR 07, 2023",OKC vs. GSW,W,36,14,24,0.583,2,5,0.4,3,4,0.75,0,3,3,6,2,0,4,4,33,-10,1,2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22201011,"MAR 11, 2023",OKC @ NOP,W,37,11,23,0.478,0,0,0.0,13,13,1.0,1,5,6,2,4,1,1,3,35,12,1,2023-03-11,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22201031,"MAR 14, 2023",OKC vs. BKN,W,36,12,24,0.5,1,1,1.0,10,12,0.833,1,6,7,4,1,0,3,4,35,12,1,2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22201044,"MAR 16, 2023",OKC @ TOR,L,35,12,19,0.632,1,1,1.0,4,5,0.8,2,1,3,3,2,0,3,1,29,-17,1,2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22201064,"MAR 19, 2023",OKC vs. PHX,W,35,12,24,0.5,0,0,0.0,16,19,0.842,0,5,5,4,1,0,3,2,40,10,1,2023-03-19,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22201082,"MAR 21, 2023",OKC @ LAC,W,36,12,25,0.48,1,4,0.25,6,7,0.857,0,7,7,4,0,0,4,4,31,-5,1,2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22201096,"MAR 23, 2023",OKC @ LAC,L,27,10,15,0.667,1,1,1.0,9,9,1.0,0,4,4,3,1,3,2,2,30,-1,1,2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
