SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,game_date,mean_sentiment,min_sentiment,max_sentiment,pos_share,neg_share,post_count,avg_delta_days,min_delta_days,max_delta_days,has_sentiment_data
22022,203507,22200620,"JAN 11, 2023",MIL @ ATL,W,35,3,10,0.3,0,0,0.0,1,4,0.25,2,16,18,10,0,1,1,5,7,15,1,2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200706,"JAN 23, 2023",MIL @ DET,W,27,8,15,0.533,2,4,0.5,11,17,0.647,1,11,12,4,0,0,4,1,29,26,1,2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200723,"JAN 25, 2023",MIL vs. DEN,W,31,9,15,0.6,0,0,0.0,15,22,0.682,3,11,14,4,3,0,9,4,33,10,1,2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200736,"JAN 27, 2023",MIL @ IND,W,34,16,29,0.552,2,7,0.286,7,18,0.389,5,7,12,6,1,1,2,3,41,2,1,2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200755,"JAN 29, 2023",MIL vs. NOP,W,30,20,26,0.769,3,4,0.75,7,12,0.583,3,10,13,4,0,0,3,5,50,16,1,2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200767,"JAN 31, 2023",MIL vs. CHA,W,36,14,24,0.583,1,3,0.333,5,6,0.833,3,15,18,4,0,0,4,3,34,-7,1,2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200784,"FEB 02, 2023",MIL vs. LAC,W,36,21,39,0.538,2,8,0.25,10,15,0.667,4,15,19,2,0,0,3,2,54,10,1,2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200797,"FEB 04, 2023",MIL vs. MIA,W,36,13,19,0.684,0,2,0.0,9,16,0.563,1,14,15,11,1,1,3,2,35,19,1,2023-02-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200815,"FEB 06, 2023",MIL @ POR,W,23,9,14,0.643,0,1,0.0,6,8,0.75,4,9,13,8,0,0,6,5,24,17,1,2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200834,"FEB 09, 2023",MIL @ LAL,W,36,14,23,0.609,1,4,0.25,9,13,0.692,2,8,10,6,1,1,2,3,38,8,1,2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
